"Id","Predicted"
0,1
1,1
2,1
3,2
4,1
5,2
6,2
7,1
8,1
9,1
10,1
11,1
12,1
13,2
14,2
15,1
16,2
17,1
18,1
19,2
20,2
21,2
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,2
37,1
38,1
39,1
40,1
41,1
42,1
43,2
44,1
45,2
46,1
47,1
48,1
49,1
50,2
51,1
52,1
53,1
54,1
55,2
56,2
57,1
58,2
59,2
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,2
70,2
71,1
72,2
73,1
74,2
75,1
76,2
77,1
78,2
79,1
80,2
81,1
82,1
83,1
84,1
85,2
86,2
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,1
97,1
98,1
99,1
100,1
101,2
102,2
103,1
104,1
105,1
106,1
107,2
108,1
109,1
110,2
111,1
112,2
113,1
114,1
115,1
116,1
117,2
118,1
119,1
120,1
121,2
122,2
123,1
124,1
125,1
126,1
127,1
128,2
129,1
130,2
131,1
132,1
133,1
134,1
135,2
136,1
137,1
138,1
139,1
140,1
141,1
142,2
143,2
144,1
145,1
146,1
147,1
148,1
149,1
150,2
151,1
152,2
153,1
154,1
155,1
156,1
157,2
158,1
159,2
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,2
168,1
169,2
170,1
171,1
172,1
173,1
174,1
175,1
176,2
177,1
178,1
179,1
180,1
181,1
182,1
183,2
184,2
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,2
196,1
197,1
198,1
199,1
200,1
201,1
202,2
203,2
204,1
205,1
206,1
207,1
208,1
209,1
210,2
211,1
212,1
213,2
214,1
215,1
216,1
217,1
218,2
219,1
220,2
221,1
222,1
223,2
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,2
236,1
237,2
238,1
239,1
240,1
241,1
242,2
243,1
244,1
245,1
246,2
247,1
248,1
249,1
250,2
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,2
266,1
267,1
268,1
269,2
270,1
271,1
272,1
273,1
274,1
275,2
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,2
289,1
290,1
291,1
292,2
293,1
294,1
295,1
296,1
297,1
298,1
299,1
